Yayoi Kusama ,1929,,Pumpkin,2010,Sculpture,20121203,Sotheby's Hong Kong,Boundless: Contemporary Art,"412,800","464,400","497,940",Premium
Yves Klein ,1928,1962,Table D'or (Gold Table),N/A,Sculpture,20121203,Sotheby's Hong Kong,Boundless: Contemporary Art,"23,220","32,250","29,025",Premium
Ron Arad ,1951,,Blo-void 5,2006,Sculpture,20121203,Sotheby's Hong Kong,Boundless: Contemporary Art,"58,050","77,400","72,240",Premium
Claude Lalanne ,1924,,Table 'Ginkgo Biloba',2010,Sculpture,20121203,Sotheby's Hong Kong,Boundless: Contemporary Art,"116,100","193,500","141,900",Premium
Mr ,1969,,Yoko Natsu Chan (Set Of Fifteen),2004,Sculpture,20121203,Sotheby's Hong Kong,Boundless: Contemporary Art,"7,740","10,320","11,287",Premium
Indieguerillas ,1999,,Portable Art Is Good For You: III. Digesting Hollywood Trash,N/A,Sculpture,20121203,Sotheby's Hong Kong,Boundless: Contemporary Art,"6,450","9,030","11,287",Premium
Yoshitomo Nara ,1959,,The Head Of Blackhole Cosmic Dog,2001,Sculpture,20121203,Sotheby's Hong Kong,Boundless: Contemporary Art,"7,095","9,675","12,900",Premium
Yusra Martunus ,1973,,Art Series,2009,Sculpture,20121007,Sotheby's Hong Kong,Modern & Contemporary Southeast Asian Paintings,"20,640","30,960",N/A,Bought In
Redy Rahadian ,1973,,Let's Go Green,2012,Sculpture,20121007,Sotheby's Hong Kong,Modern & Contemporary Southeast Asian Paintings,"5,805","8,385","7,256",Premium
Entang Wiharso ,1967,,"You Pleasure As Poison, Comic Book Series",2009,Sculpture,20121007,Sotheby's Hong Kong,Modern & Contemporary Southeast Asian Paintings,"15,480","23,220","35,475",Premium
Putu Sutawijaya ,1971,,Melompat Lebih Tinggi - Jumping Higher,2011,Sculpture,20121007,Sotheby's Hong Kong,Modern & Contemporary Southeast Asian Paintings,"18,060","28,380","22,575",Premium
Yuli Prayitno ,1974,,Uniform,N/A,Sculpture,20121007,Sotheby's Hong Kong,Modern & Contemporary Southeast Asian Paintings,"7,740","11,610",N/A,Bought In
Leeroy New ,1986,,Chimera,2012,Sculpture,20121007,Sotheby's Hong Kong,Modern & Contemporary Southeast Asian Paintings,"1,935","2,580","2,418",Premium
Thongchai Srisukprasert ,1963,,Beyond The Human Realm,2012,Sculpture,20121007,Sotheby's Hong Kong,Modern & Contemporary Southeast Asian Paintings,"7,740","10,320","14,512",Premium
Uttaporn Nimmalaikaew ,1980,,My Space - My Self,2012,Sculpture,20121007,Sotheby's Hong Kong,Modern & Contemporary Southeast Asian Paintings,"5,160","7,740","8,868",Premium
Erwin Windu Pranata ,1981,,Burning Desire,2011,Sculpture,20121007,Sotheby's Hong Kong,Modern & Contemporary Southeast Asian Paintings,"2,580","5,160","7,256",Premium
Angki Purbandono ,1971,,Art Soju #2,2006,Sculpture,20121007,Sotheby's Hong Kong,Modern & Contemporary Southeast Asian Paintings,"6,192","8,772","7,740",Premium
Evariste Jonchere ,1892,1956,Buste De Jeune Fille - Bust Of a Young Girl,1934,Sculpture,20121007,Sotheby's Hong Kong,Modern & Contemporary Southeast Asian Paintings,"5,160","10,320","13,706",Premium
But Mochtar ,1930,1986,Hubungan Keluarga Family Ties,N/A,Sculpture,20121007,Sotheby's Hong Kong,Modern & Contemporary Southeast Asian Paintings,"32,250","45,150","203,820",Premium
Ju Ming ,1938,,Taichi Series,1995,Sculpture,20121007,Sotheby's Hong Kong,20th Century Chinese Art,"193,500","258,000","296,700",Premium
Ju Ming ,1938,,Taichi Series,1994,Sculpture,20121007,Sotheby's Hong Kong,20th Century Chinese Art,"361,200","490,200","436,020",Premium
Ju Ming ,1938,,Taichi Series - Single Whip,1995,Sculpture,20121007,Sotheby's Hong Kong,20th Century Chinese Art,"87,720","113,520","250,260",Premium
Ju Ming ,1938,,Taichi Series,1992,Sculpture,20121007,Sotheby's Hong Kong,20th Century Chinese Art,"232,200","361,200","281,220",Premium
Ju Ming ,1938,,Living World Series,2005,Sculpture,20121007,Sotheby's Hong Kong,20th Century Chinese Art,"28,380","41,280","51,600",Premium
Ju Ming ,1938,,Living World Series,2005,Sculpture,20121007,Sotheby's Hong Kong,20th Century Chinese Art,"28,380","41,280","32,250",Premium
Ju Ming ,1938,,Taichi Series,1992,Sculpture,20121007,Sotheby's Hong Kong,20th Century Chinese Art,"154,800","232,200","188,340",Premium
Yang Ying-Feng ,1926,1997,Dragon's Shrill In The Cosmic Void,1991,Sculpture,20121007,Sotheby's Hong Kong,20th Century Chinese Art,"20,640","23,220","24,187",Premium
Ming Fay ,1943,,Water Caltrop,N/A,Sculpture,20121007,Sotheby's Hong Kong,20th Century Chinese Art,"5,160","10,320","6,450",Premium
Fan Kanglong ,1965,,Playing Clappers,1996,Sculpture,20121007,Sotheby's Hong Kong,20th Century Chinese Art,"7,740","10,320","9,675",Premium
Ju Ming ,1938,,Living World Series,1993,Sculpture,20121007,Sotheby's Hong Kong,20th Century Chinese Art,"29,670","41,280","35,475",Premium
Ju Ming ,1938,,Living World Series - The Skirt Story,2006,Sculpture,20121007,Sotheby's Hong Kong,20th Century Chinese Art,"45,150","58,050","51,600",Premium
Zao Wou-Ki ,1921,2013,Stčle 05,2007,Sculpture,20121007,Sotheby's Hong Kong,20th Century Chinese Art,"32,250","45,150","103,200",Premium
Chu Teh-Chun ,1920,2014,Modčle F27,2005,Sculpture,20121007,Sotheby's Hong Kong,20th Century Chinese Art,"23,220","33,540","51,600",Premium
Kum Chi Keung ,1965,,Bamboo,2008,Sculpture,20121007,Sotheby's Hong Kong,Contemporary Asian Art,"9,030","11,610","35,475",Premium
Mr ,1969,,Penyo-Henyo,2005,Sculpture,20121007,Sotheby's Hong Kong,Contemporary Asian Art,"30,960","49,020","79,980",Premium
Izumi Kato ,1969,,Untitled,2006,Sculpture,20121007,Sotheby's Hong Kong,Contemporary Asian Art,"10,320","12,900","19,350",Premium
Zhang Xiaogang ,1958,,Sleeping Boy On The Crate,2008,Sculpture,20121007,Sotheby's Hong Kong,Contemporary Asian Art,"206,400","322,500","250,260",Premium
Yuichi Higashionna ,1951,,Black Chandelier II,2009,Sculpture,20121007,Sotheby's Hong Kong,Contemporary Asian Art,"12,900","19,350",N/A,Bought In
Jaehyo Lee ,1965,,0121-1110=111,2011,Sculpture,20121007,Sotheby's Hong Kong,Contemporary Asian Art,"14,190","20,640",N/A,Bought In
Lee Bul ,1964,,Autopoiesis,2007,Sculpture,20121007,Sotheby's Hong Kong,Contemporary Asian Art,"64,500","77,400",N/A,Bought In
Jaehyo Lee ,1965,,0121-1110=109091,2009,Sculpture,20121007,Sotheby's Hong Kong,Contemporary Asian Art,"32,250","45,150",N/A,Bought In
Chen Ke ,1978,,The Family Of Dolls,2006,Sculpture,20121007,Sotheby's Hong Kong,Contemporary Asian Art,"6,450","9,030",N/A,Bought In
Fung Ming-Chip ,1951,,Dragon,1992,Sculpture,20121007,Sotheby's Hong Kong,Contemporary Asian Art,"12,900","19,350",N/A,Bought In
Zhu Wei ,1966,,China China,2008,Sculpture,20121007,Sotheby's Hong Kong,Contemporary Asian Art,"70,950","83,850","157,380",Premium
Jiao Xingtao ,1970,,Masterpiece No. 2,2008,Sculpture,20121007,Sotheby's Hong Kong,Contemporary Asian Art,"15,480","19,350","19,350",Premium
Xiang Jing ,1968,,Bang!,2002,Sculpture,20121007,Sotheby's Hong Kong,Contemporary Asian Art,"12,900","19,350","24,187",Premium
Wang Keping ,1949,,Untitled,N/A,Sculpture,20121007,Sotheby's Hong Kong,Contemporary Asian Art,"15,480","23,220","27,412",Premium
Sui Jianguo ,1956,,Dying Slave,N/A,Sculpture,20121007,Sotheby's Hong Kong,Contemporary Asian Art,"61,920","70,950",N/A,Bought In
Yayoi Kusama ,1929,,Pumpkin,1991,Sculpture,20121007,Sotheby's Hong Kong,Contemporary Asian Art,"10,320","12,900","30,637",Premium
Yayoi Kusama ,1929,,Love Forever,2005,Sculpture,20121007,Sotheby's Hong Kong,Contemporary Asian Art,"9,030","11,610","25,800",Premium
Yayoi Kusama ,1929,,Pumpkins (Set Of Fifteen),2002,Sculpture,20121007,Sotheby's Hong Kong,Contemporary Asian Art,"23,220","32,250","41,925",Premium
Yayoi Kusama ,1929,,Untitled,N/A,Sculpture,20121007,Sotheby's Hong Kong,Contemporary Asian Art,"3,870","6,450","8,062",Premium
Samsul Arifin ,1979,,Kontes Para Pemikir (The Contest For The Thinkers),2009,Sculpture,20120402,Sotheby's Hong Kong,Modern & Contemporary Southeast Asian Paintings,"36,064","48,944","95,312",Premium
Leeroy New ,1986,,Carapace,2012,Sculpture,20120402,Sotheby's Hong Kong,Modern & Contemporary Southeast Asian Paintings,"1,932","2,576","2,254",Premium
Yuli Prayitno ,1974,,What's The Point?,2010,Sculpture,20120402,Sotheby's Hong Kong,Modern & Contemporary Southeast Asian Paintings,"7,084","9,660","9,660",Premium
Redy Rahadian ,1973,,Human Tree,2011,Sculpture,20120402,Sotheby's Hong Kong,Modern & Contemporary Southeast Asian Paintings,"6,440","9,016",N/A,Bought In
Angki Purbandono ,1971,,Kapok Savior,2010,Sculpture,20120402,Sotheby's Hong Kong,Modern & Contemporary Southeast Asian Paintings,"3,220","5,796",N/A,Bought In
Erwin Windu Pranata ,1981,,1 Eye Mickey,2010,Sculpture,20120402,Sotheby's Hong Kong,Modern & Contemporary Southeast Asian Paintings,"2,576","5,152","10,465",Premium
Yason Banal ,1972,,Cube (Hotel Sofitel) / White (Peninsula Hotel),2012,Sculpture,20120402,Sotheby's Hong Kong,Modern & Contemporary Southeast Asian Paintings,"3,864","6,440","4,025",Premium
Tromarama 20th C,N/A,N/A,*Ting,2008,Sculpture,20120402,Sotheby's Hong Kong,Modern & Contemporary Southeast Asian Paintings,"2,576","3,864","12,075",Premium
Vu Cao Dam ,1908,2000,Jeune Femme Songeuse (Dreaming Young Lady),N/A,Sculpture,20120402,Sotheby's Hong Kong,Modern & Contemporary Southeast Asian Paintings,"19,320","25,760","38,640",Premium
But Mochtar ,1930,1986,Mother And Child,1965,Sculpture,20120402,Sotheby's Hong Kong,Modern & Contemporary Southeast Asian Paintings,"25,760","38,640","327,152",Premium
Ju Ming ,1938,,Mazu,1992,Sculpture,20120402,Sotheby's Hong Kong,20th Century Chinese Art,"77,280","113,344","87,584",Premium
Ju Ming ,1938,,Dragon,2000,Sculpture,20120402,Sotheby's Hong Kong,20th Century Chinese Art,"11,334","20,608","35,420",Premium
Ju Ming ,1938,,Taichi Arch,1990,Sculpture,20120402,Sotheby's Hong Kong,20th Century Chinese Art,"257,600","386,400","342,608",Premium
Ju Ming ,1938,,Taichi Series,1996,Sculpture,20120402,Sotheby's Hong Kong,20th Century Chinese Art,"115,920","154,560","126,224",Premium
Ju Ming ,1938,,Taichi Series,1991,Sculpture,20120402,Sotheby's Hong Kong,20th Century Chinese Art,"257,600","360,640","296,240",Premium
Ju Ming ,1938,,Living World Series,N/A,Sculpture,20120402,Sotheby's Hong Kong,20th Century Chinese Art,"10,304","15,456","67,491",Premium
Ju Ming ,1938,,Water Buffalo,1978,Sculpture,20120402,Sotheby's Hong Kong,20th Century Chinese Art,"128,800","206,080","126,224",Premium
Ju Ming ,1938,,Taichi Series - Single Whip,1985,Sculpture,20120402,Sotheby's Hong Kong,20th Century Chinese Art,"772,800","1,030,400","929,936",Premium
Ju Ming ,1938,,Taichi Series,1992,Sculpture,20120402,Sotheby's Hong Kong,20th Century Chinese Art,"115,920","193,200","157,136",Premium
Ju Ming ,1938,,Taichi Series - Single Whip,1982,Sculpture,20120402,Sotheby's Hong Kong,20th Century Chinese Art,"231,840","334,880","373,520",Premium
Ju Ming ,1938,,Taichi Series - Single Whip,N/A,Sculpture,20120402,Sotheby's Hong Kong,20th Century Chinese Art,"77,280","103,040","172,592",Premium
Ju Ming ,1938,,Taichi Arch,1996,Sculpture,20120402,Sotheby's Hong Kong,20th Century Chinese Art,"15,456","23,184","20,930",Premium
Ju Ming ,1938,,Taichi Series,1995,Sculpture,20120402,Sotheby's Hong Kong,20th Century Chinese Art,"180,320","257,600","188,048",Premium
Ming Fay ,1943,,Williams Pear,1993,Sculpture,20120402,Sotheby's Hong Kong,20th Century Chinese Art,"5,796","10,304","6,440",Premium
Ju Ming ,1938,,Living World Series,1993,Sculpture,20120402,Sotheby's Hong Kong,20th Century Chinese Art,"15,456","23,184","64,400",Premium
Yang Ying-Feng ,1926,1997,Eagle - 1,1993,Sculpture,20120402,Sotheby's Hong Kong,20th Century Chinese Art,"24,472","36,064","38,640",Premium
Zhu Yuanzhi ,1906,1963,Couple Walking,1932,Sculpture,20120402,Sotheby's Hong Kong,20th Century Chinese Art,"48,944","61,824","72,128",Premium
Fan Kanglong ,1965,,Zoo,1991,Sculpture,20120402,Sotheby's Hong Kong,20th Century Chinese Art,"7,728","10,304","8,855",Premium
Chu Teh-Chun ,1920,2014,Modčle F32,2006,Sculpture,20120402,Sotheby's Hong Kong,20th Century Chinese Art,"23,184","32,200","28,980",Premium
Chu Teh-Chun ,1920,2014,Modčle F26,2005,Sculpture,20120402,Sotheby's Hong Kong,20th Century Chinese Art,"23,184","32,200","38,640",Premium
Ju Ming ,1938,,Guanyin,N/A,Sculpture,20120402,Sotheby's Hong Kong,20th Century Chinese Art,"87,584","113,344",N/A,Bought In
Yue Minjun ,1962,,Contemporary Terracotta Warriors No. 6 (Two Works),2005,Sculpture,20120402,Sotheby's Hong Kong,Contemporary Asian Art,"206,080","257,600","249,872",Premium
Wang Keping ,1949,,Woman,2005,Sculpture,20120402,Sotheby's Hong Kong,Contemporary Asian Art,"19,320","25,760","35,420",Premium
Zhu Wei ,1966,,China China,2008,Sculpture,20120402,Sotheby's Hong Kong,Contemporary Asian Art,"70,840","83,720","133,952",Premium
Sui Jianguo ,1956,,Legacy Mantle,2005,Sculpture,20120402,Sotheby's Hong Kong,Contemporary Asian Art,"90,160","128,800","110,768",Premium
Sui Jianguo ,1956,,Dying Slave,1998,Sculpture,20120402,Sotheby's Hong Kong,Contemporary Asian Art,"61,824","70,840","126,224",Premium
Sui Jianguo ,1956,,Discobolus,2004,Sculpture,20120402,Sotheby's Hong Kong,Contemporary Asian Art,"5,152","7,728","8,050",Premium
Wang Jin ,1962,,Bank Note (RMB 10 Cents),2007,Sculpture,20120402,Sotheby's Hong Kong,Contemporary Asian Art,"15,456","23,184",N/A,Bought In
Sui Jianguo ,1956,,Made In China (Five Works),2007,Sculpture,20120402,Sotheby's Hong Kong,Contemporary Asian Art,"25,760","32,200","32,200",Premium
Zhou Chunya ,1955,,Green Dog (Two Works),2006,Sculpture,20120402,Sotheby's Hong Kong,Contemporary Asian Art,"206,080","257,600",N/A,Bought In
Fang Lijun ,1963,,Golden Head Series (Three Works),2002,Sculpture,20120402,Sotheby's Hong Kong,Contemporary Asian Art,"51,520","64,400","67,491",Premium
Liu Jianhua ,1962,,Games,2002,Sculpture,20120402,Sotheby's Hong Kong,Contemporary Asian Art,"15,456","20,608","45,080",Premium
Cai Zhisong ,1972,,Refinement To Motherland No. 3,2003,Sculpture,20120402,Sotheby's Hong Kong,Contemporary Asian Art,"5,152","7,728",N/A,Bought In
Zhan Wang ,1962,,Artificial Rock No. 21,2001,Sculpture,20120402,Sotheby's Hong Kong,Contemporary Asian Art,"38,640","51,520","67,491",Premium
Wang Jin ,1962,,A Dream Of China,2005,Sculpture,20120402,Sotheby's Hong Kong,Contemporary Asian Art,"23,184","32,200",N/A,Bought In
Kohei Nawa ,1975,,Pixcell: Cactus,2008,Sculpture,20120402,Sotheby's Hong Kong,Contemporary Asian Art,"30,912","45,080","48,300",Premium
Nam June Paik ,1932,2006,Untitled,1997,Sculpture,20120402,Sotheby's Hong Kong,Contemporary Asian Art,"103,040","154,560",N/A,Bought In
Chen Zhen ,1955,2000,Instrument Musical,1996,Sculpture,20120402,Sotheby's Hong Kong,Contemporary Asian Art,"103,040","154,560",N/A,Bought In
Ju Ming ,1938,,Empire,1981,Sculpture,20111003,Sotheby's Hong Kong,20th Century Chinese Art,"32,099","44,939","67,281",Premium
Ju Ming ,1938,,Water Buffalo,1994,Sculpture,20111003,Sotheby's Hong Kong,20th Century Chinese Art,"48,791","61,631","87,311",Premium
Ju Ming ,1938,,Living World Series - The Skirt Story,2006,Sculpture,20111003,Sotheby's Hong Kong,20th Century Chinese Art,"44,939","57,779","60,989",Premium
Ju Ming ,1938,,Living World Series - Mother And Child,2003,Sculpture,20111003,Sotheby's Hong Kong,20th Century Chinese Art,"35,951","51,359",N/A,Bought In
Ju Ming ,1938,,Taichi Series - Single Whip,1985,Sculpture,20111003,Sotheby's Hong Kong,20th Century Chinese Art,"1,283,999","2,567,999","2,673,287",Premium
Ju Ming ,1938,,Taichi Series,1995,Sculpture,20111003,Sotheby's Hong Kong,20th Century Chinese Art,"121,979","166,919","148,943",Premium
Ju Ming ,1938,,Taichi Series,1990,Sculpture,20111003,Sotheby's Hong Kong,20th Century Chinese Art,"487,919","616,319","495,623",Premium
Ju Ming ,1938,,Taichi Series,1988,Sculpture,20111003,Sotheby's Hong Kong,20th Century Chinese Art,"256,799","385,199",N/A,Bought In
Yang Ying-Feng ,1926,1997,Phoenix,1986,Sculpture,20111003,Sotheby's Hong Kong,20th Century Chinese Art,"20,543","25,679","28,889",Premium
Hsiung Ping-Ming ,1922,2002,Cow,1997,Sculpture,20111003,Sotheby's Hong Kong,20th Century Chinese Art,"44,939","64,199",N/A,Bought In
Ju Ming ,1938,,Taichi Pair,N/A,Sculpture,20111003,Sotheby's Hong Kong,20th Century Chinese Art,"15,407","25,679","40,124",Premium
Ju Ming ,1938,,Chickens,N/A,Sculpture,20111003,Sotheby's Hong Kong,20th Century Chinese Art,"10,271","15,407","51,359",Premium
Ju Ming ,1938,,Horse,1990,Sculpture,20111003,Sotheby's Hong Kong,20th Century Chinese Art,"61,631","77,039","87,311",Premium
Ju Ming ,1938,,Taichi Series,1991,Sculpture,20111003,Sotheby's Hong Kong,20th Century Chinese Art,"115,559","154,079","125,831",Premium
Ju Ming ,1938,,Taichi Series - Taichi Arch,2000,Sculpture,20111003,Sotheby's Hong Kong,20th Century Chinese Art,"77,039","115,559","110,423",Premium
Ming Fay ,1943,,Orange,1990,Sculpture,20111003,Sotheby's Hong Kong,20th Century Chinese Art,"5,135","10,271","8,024",Premium
Fan Kanglong ,1965,,Dog,1995,Sculpture,20111003,Sotheby's Hong Kong,20th Century Chinese Art,"5,135","7,703","15,247",Premium
Zao Wou-Ki ,1921,2013,Stčle 08,2007,Sculpture,20111003,Sotheby's Hong Kong,20th Century Chinese Art,"29,531","57,779","60,989",Premium
Wang Jin ,1962,,Bank Note (10 US Dollars),2007,Sculpture,20111003,Sotheby's Hong Kong,Contemporary Asian Art,"15,407","23,111","19,259",Premium
Zhang Hongtu ,1943,,Long Live Chairman Mao Series (Two Works),1997,Sculpture,20111003,Sotheby's Hong Kong,Contemporary Asian Art,"10,271","12,839","12,037",Premium
Wang Du ,1959,,Youth With Slingshot,2000,Sculpture,20111003,Sotheby's Hong Kong,Contemporary Asian Art,"51,359","64,199","64,199",Premium
Zhu Wei ,1966,,China China,2008,Sculpture,20111003,Sotheby's Hong Kong,Contemporary Asian Art,"70,619","83,459","133,536",Premium
Sui Jianguo ,1956,,Legacy Mantles (Set Of Five),2006,Sculpture,20111003,Sotheby's Hong Kong,Contemporary Asian Art,"154,079","231,119","156,647",Premium
Sui Jianguo ,1956,,Bound Slave,1998,Sculpture,20111003,Sotheby's Hong Kong,Contemporary Asian Art,"61,631","70,619","79,607",Premium
Fang Lijun ,1963,,"Nature Group No. 20, 25 & 27 (Three Works)",2005,Sculpture,20111003,Sotheby's Hong Kong,Contemporary Asian Art,"28,247","38,519","44,939",Premium
Wang Keping ,1949,,Untitled,1999,Sculpture,20111003,Sotheby's Hong Kong,Contemporary Asian Art,"15,407","23,111","19,259",Premium
Shao Fan ,1964,,King Red,2004,Sculpture,20111003,Sotheby's Hong Kong,Contemporary Asian Art,"23,111","35,951","41,729",Premium
Jaehyo Lee ,1965,,0121-1110=1110410,2011,Sculpture,20111003,Sotheby's Hong Kong,Contemporary Asian Art,"14,123","20,543","35,309",Premium
Choi Byung Hoon ,1952,,Afterimage 07-244,2007,Sculpture,20111003,Sotheby's Hong Kong,Contemporary Asian Art,"32,099","35,951","35,309",Premium
Baek-ki Kim ,1976,,Positives=Negatives,2006,Sculpture,20111003,Sotheby's Hong Kong,Contemporary Asian Art,"3,851","6,419","13,642",Premium
Studio Joon&Jung 21st C,N/A,N/A,The Living Light,2011,Sculpture,20111003,Sotheby's Hong Kong,Contemporary Asian Art,"3,851","6,419",N/A,Bought In
Studio Joon&Jung 21st C,N/A,N/A,Rocking On The Beach (Set Of Two),2009,Sculpture,20111003,Sotheby's Hong Kong,Contemporary Asian Art,"6,419","8,987",N/A,Bought In
Yi Hwan-Kwon ,1974,,Fat Boy,2006,Sculpture,20111003,Sotheby's Hong Kong,Contemporary Asian Art,"38,519","51,359",N/A,Bought In
Tomoko Konoike ,1960,,Hidden Mountain Shining #02-1,2011,Sculpture,20111003,Sotheby's Hong Kong,Contemporary Asian Art,"11,555","15,407","14,444",Premium
